_id,distance,gateway,major,majorminor,minor,rssi,timestamp,type,uuid
04EE03C47286,1.9952623149688795,E06B09BAC79F,10004,1000454480,54480,-69.0,1683726473,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825
C4FE51F6A878,0.5411695265464637,E06B09BAC79F,10002,100029571,9571,-52.0,1683726473,1AFF4C000215,0112233445566778899AABBCCDDEEFF0
04EE03C47286,4.641588833612778,F3499FDED02E,10004,1000454480,54480,-80.0,1683726473,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825
C4FE51F6A878,3.686945064519575,F3499FDED02E,10002,100029571,9571,-77.0,1683726473,1AFF4C000215,0112233445566778899AABBCCDDEEFF0
F0F8F2044F23,1.4135778292502974,E06B09BAC79F,10004,1000422222,22222,-64.5,1683726474,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825
C630A073DD08,0.8320582878506136,E06B09BAC79F,10002,100029586,9586,-57.0,1683726474,1AFF4C000215,0112233445566778899AABBCCDDEEFF0
C4FE51F6A878,0.660927390976086,E06B09BAC79F,10002,100029571,9571,-54.0,1683726474,1AFF4C000215,0112233445566778899AABBCCDDEEFF0
087CBF000028,2.9286445646252366,E06B09BAC79F,10004,1000411111,11111,-74.0,1683726474,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825
04EE03C47286,1.3593563908785256,E06B09BAC79F,10004,1000454480,54480,-64.0,1683726474,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825
F0F8F2044F23,8.037053985933774,F3499FDED02E,10004,1000422222,22222,-87.0,1683726474,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825
087CBF000028,18.478497974222908,F3499FDED02E,10004,1000411111,11111,-98.0,1683726474,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825
04EE03C47286,3.4145488738336014,F3499FDED02E,10004,1000454480,54480,-76.0,1683726474,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825
C630A073DD08,6.309573444801933,F3499FDED02E,10002,100029586,9586,-84.0,1683726474,1AFF4C000215,0112233445566778899AABBCCDDEEFF0
C4FE51F6A878,10.0,F3499FDED02E,10002,100029571,9571,-90.0,1683726474,1AFF4C000215,0112233445566778899AABBCCDDEEFF0
C630A073DD08,0.6184147440434569,E06B09BAC79F,10002,100029586,9586,-53.5,1683726475,1AFF4C000215,0112233445566778899AABBCCDDEEFF0
087CBF000028,1.5533876046082291,E06B09BAC79F,10004,1000411111,11111,-65.5,1683726475,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825
DC0D300F720A,2.326305067153626,E06B09BAC79F,12303,1230329194,29194,-71.0,1683726475,1AFF4C000215,D546DF97475747EFBE093E2DCBDD0C77
C4FE51F6A878,0.5843414133735176,E06B09BAC79F,10002,100029571,9571,-53.0,1683726475,1AFF4C000215,0112233445566778899AABBCCDDEEFF0
F0F8F2044F23,2.154434690031884,E06B09BAC79F,10004,1000422222,22222,-70.0,1683726475,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825
C630A073DD08,6.843472532259788,F3499FDED02E,10002,100029586,9586,-83.5,1683726475,1AFF4C000215,0112233445566778899AABBCCDDEEFF0
087CBF000028,11.294627058970837,F3499FDED02E,10004,1000411111,11111,-91.5,1683726475,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825
DC0D300F720A,15.848931924611133,F3499FDED02E,12303,1230329194,29194,-96.0,1683726475,1AFF4C000215,D546DF97475747EFBE093E2DCBDD0C77
C4FE51F6A878,7.943282347242816,F3499FDED02E,10002,100029571,9571,-87.0,1683726475,1AFF4C000215,0112233445566778899AABBCCDDEEFF0
04EE03C47286,5.011872336272722,F3499FDED02E,10004,1000454480,54480,-81.0,1683726475,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825
F0F8F2044F23,18.478497974222908,F3499FDED02E,10004,1000422222,22222,-98.0,1683726475,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825
C630A073DD08,0.5396996198057292,E06B09BAC79F,10002,100029586,9586,-51.5,1683726476,1AFF4C000215,0112233445566778899AABBCCDDEEFF0
04EE03C47286,0.7126427896022374,E06B09BAC79F,10004,1000454480,54480,-55.5,1683726476,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825
DC0D300F720A,1.1659144011798317,E06B09BAC79F,12303,1230329194,29194,-62.0,1683726476,1AFF4C000215,D546DF97475747EFBE093E2DCBDD0C77
C4FE51F6A878,0.9236032351188965,E06B09BAC79F,10002,100029571,9571,-58.5,1683726476,1AFF4C000215,0112233445566778899AABBCCDDEEFF0
F0F8F2044F23,3.686945064519575,E06B09BAC79F,10004,1000422222,22222,-77.0,1683726476,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825
087CBF000028,1.2589254117941673,E06B09BAC79F,10004,1000411111,11111,-63.0,1683726476,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825
DC0D300F7252,0.4641588833612779,E06B09BAC79F,10065,100656666,6666,-65.0,1683726476,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825
C630A073DD08,4.641588833612778,F3499FDED02E,10002,100029586,9586,-80.0,1683726476,1AFF4C000215,0112233445566778899AABBCCDDEEFF0
04EE03C47286,3.1622776601683795,F3499FDED02E,10004,1000454480,54480,-75.0,1683726476,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825
DC0D300F720A,10.0,F3499FDED02E,12303,1230329194,29194,-90.0,1683726476,1AFF4C000215,D546DF97475747EFBE093E2DCBDD0C77
F0F8F2044F23,6.309573444801933,F3499FDED02E,10004,1000422222,22222,-84.0,1683726476,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825
087CBF000028,4.298662347082277,F3499FDED02E,10004,1000411111,11111,-79.0,1683726476,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825
DC0D300F7252,2.712272579332028,F3499FDED02E,10065,100656666,6666,-88.0,1683726476,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825
C4FE51F6A878,3.4145488738336014,F3499FDED02E,10002,100029571,9571,-76.0,1683726476,1AFF4C000215,0112233445566778899AABBCCDDEEFF0
C630A073DD08,0.732079441680639,E06B09BAC79F,10002,100029586,9586,-55.0,1683726477,1AFF4C000215,0112233445566778899AABBCCDDEEFF0
