_id,distance,gateway,major,majorminor,minor,rssi,timestamp,type,uuid,tag,specificTag
F0F8F2044F23,5.411695265464636,E06B09BAC79F,10004,1000422222,22222,-82.0,1683710602,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825,Room2,-
C4FE51F6A878,3.981071705534972,E06B09BAC79F,10002,100029571,9571,-78.0,1683710602,1AFF4C000215,0112233445566778899AABBCCDDEEFF0,Room2,-
C630A073DD08,2.383360113423642,F3499FDED02E,10002,100029586,9586,-69.0,1683710602,1AFF4C000215,0112233445566778899AABBCCDDEEFF0,Room2,-
C4FE51F6A878,2.1116073678356804,F3499FDED02E,10002,100029571,9571,-69.5,1683710602,1AFF4C000215,0112233445566778899AABBCCDDEEFF0,Room2,-
087CBF000028,1.5848931924611136,F3499FDED02E,10004,1000411111,11111,-66.0,1683710602,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825,Room2,-
04EE03C47286,0.8576958985908941,F3499FDED02E,10004,1000454480,54480,-58.0,1683710602,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825,Room2,-
F0F8F2044F23,5.843414133735177,F3499FDED02E,10004,1000422222,22222,-83.0,1683710602,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825,Room2,-
087CBF000028,11.330926307595371,E06B09BAC79F,10004,1000411111,11111,-90.5,1683710603,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825,Room2,-
04EE03C47286,4.641588833612778,E06B09BAC79F,10004,1000454480,54480,-80.0,1683710603,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825,Room2,-
C630A073DD08,3.2884132670009905,E06B09BAC79F,10002,100029586,9586,-75.5,1683710603,1AFF4C000215,0112233445566778899AABBCCDDEEFF0,Room2,-
C4FE51F6A878,2.519288823242827,E06B09BAC79F,10002,100029571,9571,-72.0,1683710603,1AFF4C000215,0112233445566778899AABBCCDDEEFF0,Room2,-
F0F8F2044F23,7.943282347242816,E06B09BAC79F,10004,1000422222,22222,-87.0,1683710603,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825,Room2,-
087CBF000028,2.8411036897442274,F3499FDED02E,10004,1000411111,11111,-73.0,1683710603,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825,Room2,-
04EE03C47286,1.1969589978754316,F3499FDED02E,10004,1000454480,54480,-62.0,1683710603,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825,Room2,-
C630A073DD08,1.2626353960291787,F3499FDED02E,10002,100029586,9586,-63.0,1683710603,1AFF4C000215,0112233445566778899AABBCCDDEEFF0,Room2,-
C4FE51F6A878,1.2737872149748894,F3499FDED02E,10002,100029571,9571,-63.0,1683710603,1AFF4C000215,0112233445566778899AABBCCDDEEFF0,Room2,-
F0F8F2044F23,3.1622776601683795,F3499FDED02E,10004,1000422222,22222,-75.0,1683710603,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825,Room2,-
C630A073DD08,2.6359191284903445,E06B09BAC79F,10002,100029586,9586,-71.5,1683710604,1AFF4C000215,0112233445566778899AABBCCDDEEFF0,Room2,-
F0F8F2044F23,6.812920690579613,E06B09BAC79F,10004,1000422222,22222,-85.0,1683710604,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825,Room2,-
C4FE51F6A878,2.519288823242827,E06B09BAC79F,10002,100029571,9571,-72.0,1683710604,1AFF4C000215,0112233445566778899AABBCCDDEEFF0,Room2,-
087CBF000028,7.943282347242816,E06B09BAC79F,10004,1000411111,11111,-87.0,1683710604,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825,Room2,-
04EE03C47286,3.1622776601683795,E06B09BAC79F,10004,1000454480,54480,-75.0,1683710604,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825,Room2,-
C630A073DD08,1.0118051498853629,F3499FDED02E,10002,100029586,9586,-60.0,1683710604,1AFF4C000215,0112233445566778899AABBCCDDEEFF0,Room2,-
F0F8F2044F23,3.1622776601683795,F3499FDED02E,10004,1000422222,22222,-75.0,1683710604,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825,Room2,-
C4FE51F6A878,1.3556641520808903,F3499FDED02E,10002,100029571,9571,-63.5,1683710604,1AFF4C000215,0112233445566778899AABBCCDDEEFF0,Room2,-
087CBF000028,2.326305067153626,F3499FDED02E,10004,1000411111,11111,-71.0,1683710604,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825,Room2,-
04EE03C47286,1.7113283041617808,F3499FDED02E,10004,1000454480,54480,-67.0,1683710604,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825,Room2,-
DC0D300F720A,10.7977516232771,E06B09BAC79F,12303,1230329194,29194,-91.0,1683710605,1AFF4C000215,D546DF97475747EFBE093E2DCBDD0C77,Room2,-
C630A073DD08,3.961790848487108,E06B09BAC79F,10002,100029586,9586,-77.0,1683710605,1AFF4C000215,0112233445566778899AABBCCDDEEFF0,Room2,-
C4FE51F6A878,2.505063728795335,E06B09BAC79F,10002,100029571,9571,-71.5,1683710605,1AFF4C000215,0112233445566778899AABBCCDDEEFF0,Room2,-
087CBF000028,10.7977516232771,E06B09BAC79F,10004,1000411111,11111,-91.0,1683710605,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825,Room2,-
04EE03C47286,3.686945064519575,E06B09BAC79F,10004,1000454480,54480,-77.0,1683710605,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825,Room2,-
F0F8F2044F23,7.356422544596413,E06B09BAC79F,10004,1000422222,22222,-86.0,1683710605,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825,Room2,-
F0F8F2044F23,3.1622776601683795,F3499FDED02E,10004,1000422222,22222,-75.0,1683710605,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825,Room2,-
DC0D300F720A,1.5848931924611136,F3499FDED02E,12303,1230329194,29194,-66.0,1683710605,1AFF4C000215,D546DF97475747EFBE093E2DCBDD0C77,Room2,-
C630A073DD08,1.1796781954392628,F3499FDED02E,10002,100029586,9586,-62.0,1683710605,1AFF4C000215,0112233445566778899AABBCCDDEEFF0,Room2,-
C4FE51F6A878,1.8854059216518737,F3499FDED02E,10002,100029571,9571,-67.5,1683710605,1AFF4C000215,0112233445566778899AABBCCDDEEFF0,Room2,-
087CBF000028,4.641588833612778,F3499FDED02E,10004,1000411111,11111,-80.0,1683710605,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825,Room2,-
04EE03C47286,1.2589254117941673,F3499FDED02E,10004,1000454480,54480,-63.0,1683710605,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825,Room2,-
DC0D300F720A,10.7977516232771,E06B09BAC79F,12303,1230329194,29194,-91.0,1683710606,1AFF4C000215,D546DF97475747EFBE093E2DCBDD0C77,Room2,-
087CBF000028,14.6779926762207,E06B09BAC79F,10004,1000411111,11111,-95.0,1683710606,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825,Room2,-
C630A073DD08,4.177650282622379,E06B09BAC79F,10002,100029586,9586,-77.5,1683710606,1AFF4C000215,0112233445566778899AABBCCDDEEFF0,Room2,-
C4FE51F6A878,3.1622776601683795,E06B09BAC79F,10002,100029571,9571,-75.0,1683710606,1AFF4C000215,0112233445566778899AABBCCDDEEFF0,Room2,-
04EE03C47286,2.9286445646252366,E06B09BAC79F,10004,1000454480,54480,-74.0,1683710606,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825,Room2,-
DC0D300F720A,1.3593563908785256,F3499FDED02E,12303,1230329194,29194,-64.0,1683710606,1AFF4C000215,D546DF97475747EFBE093E2DCBDD0C77,Room2,-
087CBF000028,2.7244354865785207,F3499FDED02E,10004,1000411111,11111,-71.5,1683710606,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825,Room2,-
C630A073DD08,1.3556641520808903,F3499FDED02E,10002,100029586,9586,-63.5,1683710606,1AFF4C000215,0112233445566778899AABBCCDDEEFF0,Room2,-
C4FE51F6A878,1.535342347520153,F3499FDED02E,10002,100029571,9571,-65.5,1683710606,1AFF4C000215,0112233445566778899AABBCCDDEEFF0,Room2,-
04EE03C47286,1.0797751623277096,F3499FDED02E,10004,1000454480,54480,-61.0,1683710606,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825,Room2,-
F0F8F2044F23,1.4677992676220697,F3499FDED02E,10004,1000422222,22222,-65.0,1683710606,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825,Room2,-
DC0D300F7252,0.5011872336272722,F3499FDED02E,10065,100656666,6666,-66.0,1683710606,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825,Room2,-
DC0D300F720A,13.593563908785256,E06B09BAC79F,12303,1230329194,29194,-94.0,1683710607,1AFF4C000215,D546DF97475747EFBE093E2DCBDD0C77,Room2,-
04EE03C47286,3.686945064519575,E06B09BAC79F,10004,1000454480,54480,-77.0,1683710607,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825,Room2,-
C630A073DD08,4.655267341677499,E06B09BAC79F,10002,100029586,9586,-80.0,1683710607,1AFF4C000215,0112233445566778899AABBCCDDEEFF0,Room2,-
C4FE51F6A878,2.937275119750204,E06B09BAC79F,10002,100029571,9571,-74.0,1683710607,1AFF4C000215,0112233445566778899AABBCCDDEEFF0,Room2,-
087CBF000028,13.593563908785256,E06B09BAC79F,10004,1000411111,11111,-94.0,1683710607,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825,Room2,-
DC0D300F7252,4.298662347082277,E06B09BAC79F,10065,100656666,6666,-94.0,1683710607,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825,Room2,-
DC0D300F720A,1.2589254117941673,F3499FDED02E,12303,1230329194,29194,-63.0,1683710607,1AFF4C000215,D546DF97475747EFBE093E2DCBDD0C77,Room2,-
04EE03C47286,2.489977208070119,F3499FDED02E,10004,1000454480,54480,-67.0,1683710607,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825,Room2,-
C630A073DD08,1.1228447817537708,F3499FDED02E,10002,100029586,9586,-61.5,1683710607,1AFF4C000215,0112233445566778899AABBCCDDEEFF0,Room2,-
C4FE51F6A878,1.0745456683400154,F3499FDED02E,10002,100029571,9571,-60.0,1683710607,1AFF4C000215,0112233445566778899AABBCCDDEEFF0,Room2,-
F0F8F2044F23,1.9952623149688795,F3499FDED02E,10004,1000422222,22222,-69.0,1683710607,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825,Room2,-
087CBF000028,1.4677992676220697,F3499FDED02E,10004,1000411111,11111,-65.0,1683710607,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825,Room2,-
DC0D300F7252,0.6309573444801932,F3499FDED02E,10065,100656666,6666,-69.0,1683710607,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825,Room2,-
04EE03C47286,4.311330269573875,E06B09BAC79F,10004,1000454480,54480,-79.0,1683710608,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825,Room2,-
C630A073DD08,4.311330269573875,E06B09BAC79F,10002,100029586,9586,-79.0,1683710608,1AFF4C000215,0112233445566778899AABBCCDDEEFF0,Room2,-
F0F8F2044F23,5.411695265464636,E06B09BAC79F,10004,1000422222,22222,-82.0,1683710608,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825,Room2,-
C4FE51F6A878,5.227584389376198,E06B09BAC79F,10002,100029571,9571,-79.5,1683710608,1AFF4C000215,0112233445566778899AABBCCDDEEFF0,Room2,-
087CBF000028,13.593563908785256,E06B09BAC79F,10004,1000411111,11111,-94.0,1683710608,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825,Room2,-
DC0D300F7252,5.011872336272722,E06B09BAC79F,10065,100656666,6666,-96.0,1683710608,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825,Room2,-
DC0D300F720A,2.326305067153626,F3499FDED02E,12303,1230329194,29194,-71.0,1683710608,1AFF4C000215,D546DF97475747EFBE093E2DCBDD0C77,Room2,-
C630A073DD08,1.1969589978754316,F3499FDED02E,10002,100029586,9586,-62.0,1683710608,1AFF4C000215,0112233445566778899AABBCCDDEEFF0,Room2,-
F0F8F2044F23,2.9286445646252366,F3499FDED02E,10004,1000422222,22222,-74.0,1683710608,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825,Room2,-
C4FE51F6A878,1.660174545605858,F3499FDED02E,10002,100029571,9571,-66.0,1683710608,1AFF4C000215,0112233445566778899AABBCCDDEEFF0,Room2,-
087CBF000028,6.309573444801933,F3499FDED02E,10004,1000411111,11111,-84.0,1683710608,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825,Room2,-
04EE03C47286,3.1622776601683795,F3499FDED02E,10004,1000454480,54480,-75.0,1683710608,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825,Room2,-
DC0D300F7252,1.0797751623277096,F3499FDED02E,10065,100656666,6666,-76.0,1683710608,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825,Room2,-
F0F8F2044F23,9.631740399222368,E06B09BAC79F,10004,1000422222,22222,-86.0,1683710609,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825,Room2,-
C630A073DD08,3.171596719229419,E06B09BAC79F,10002,100029586,9586,-75.0,1683710609,1AFF4C000215,0112233445566778899AABBCCDDEEFF0,Room2,-
087CBF000028,10.7977516232771,E06B09BAC79F,10004,1000411111,11111,-91.0,1683710609,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825,Room2,-
C4FE51F6A878,2.7049055944012403,E06B09BAC79F,10002,100029571,9571,-72.5,1683710609,1AFF4C000215,0112233445566778899AABBCCDDEEFF0,Room2,-
04EE03C47286,5.011872336272722,E06B09BAC79F,10004,1000454480,54480,-81.0,1683710609,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825,Room2,-
DC0D300F7252,1.9952623149688795,E06B09BAC79F,10065,100656666,6666,-84.0,1683710609,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825,Room2,-
F0F8F2044F23,2.326305067153626,F3499FDED02E,10004,1000422222,22222,-71.0,1683710609,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825,Room2,-
C630A073DD08,1.6171049261797967,F3499FDED02E,10002,100029586,9586,-65.5,1683710609,1AFF4C000215,0112233445566778899AABBCCDDEEFF0,Room2,-
087CBF000028,2.326305067153626,F3499FDED02E,10004,1000411111,11111,-71.0,1683710609,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825,Room2,-
C4FE51F6A878,1.1659144011798317,F3499FDED02E,10002,100029571,9571,-62.0,1683710609,1AFF4C000215,0112233445566778899AABBCCDDEEFF0,Room2,-
04EE03C47286,2.9286445646252366,F3499FDED02E,10004,1000454480,54480,-74.0,1683710609,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825,Room2,-
DC0D300F7252,1.3593563908785256,F3499FDED02E,10065,100656666,6666,-79.0,1683710609,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825,Room2,-
087CBF000028,5.475581139207356,E06B09BAC79F,10004,1000411111,11111,-82.0,1683710610,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825,Room2,-
C630A073DD08,3.246479068522276,E06B09BAC79F,10002,100029586,9586,-75.0,1683710610,1AFF4C000215,0112233445566778899AABBCCDDEEFF0,Room2,-
C4FE51F6A878,1.8696639412464984,E06B09BAC79F,10002,100029571,9571,-68.0,1683710610,1AFF4C000215,0112233445566778899AABBCCDDEEFF0,Room2,-
04EE03C47286,2.9286445646252366,E06B09BAC79F,10004,1000454480,54480,-74.0,1683710610,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825,Room2,-
F0F8F2044F23,2.51188643150958,E06B09BAC79F,10004,1000422222,22222,-72.0,1683710610,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825,Room2,-
087CBF000028,3.961790848487108,F3499FDED02E,10004,1000411111,11111,-77.0,1683710610,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825,Room2,-
C630A073DD08,1.8532953095653304,F3499FDED02E,10002,100029586,9586,-68.0,1683710610,1AFF4C000215,0112233445566778899AABBCCDDEEFF0,Room2,-
C4FE51F6A878,1.9855989955630975,F3499FDED02E,10002,100029571,9571,-68.0,1683710610,1AFF4C000215,0112233445566778899AABBCCDDEEFF0,Room2,-
04EE03C47286,1.2589254117941673,F3499FDED02E,10004,1000454480,54480,-63.0,1683710610,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825,Room2,-
F0F8F2044F23,1.9952623149688795,F3499FDED02E,10004,1000422222,22222,-69.0,1683710610,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825,Room2,-
04EE03C47286,6.309573444801933,E06B09BAC79F,10004,1000454480,54480,-84.0,1683710611,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825,Room2,-
C630A073DD08,2.2535743732392297,E06B09BAC79F,10002,100029586,9586,-70.5,1683710611,1AFF4C000215,0112233445566778899AABBCCDDEEFF0,Room2,-
C4FE51F6A878,2.144000477751881,E06B09BAC79F,10002,100029571,9571,-69.0,1683710611,1AFF4C000215,0112233445566778899AABBCCDDEEFF0,Room2,-
F0F8F2044F23,2.712272579332028,E06B09BAC79F,10004,1000422222,22222,-73.0,1683710611,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825,Room2,-
087CBF000028,6.812920690579613,E06B09BAC79F,10004,1000411111,11111,-85.0,1683710611,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825,Room2,-
04EE03C47286,1.9952623149688795,F3499FDED02E,10004,1000454480,54480,-69.0,1683710611,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825,Room2,-
C630A073DD08,4.078711621112112,F3499FDED02E,10002,100029586,9586,-76.0,1683710611,1AFF4C000215,0112233445566778899AABBCCDDEEFF0,Room2,-
C4FE51F6A878,1.663152533576813,F3499FDED02E,10002,100029571,9571,-65.5,1683710611,1AFF4C000215,0112233445566778899AABBCCDDEEFF0,Room2,-
F0F8F2044F23,1.9952623149688795,F3499FDED02E,10004,1000422222,22222,-69.0,1683710611,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825,Room2,-
087CBF000028,3.1622776601683795,F3499FDED02E,10004,1000411111,11111,-75.0,1683710611,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825,Room2,-
04EE03C47286,3.550746969176588,E06B09BAC79F,10004,1000454480,54480,-76.5,1683710612,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825,Room2,-
C630A073DD08,2.353767447150454,E06B09BAC79F,10002,100029586,9586,-71.0,1683710612,1AFF4C000215,0112233445566778899AABBCCDDEEFF0,Room2,-
C4FE51F6A878,1.9215560561955851,E06B09BAC79F,10002,100029571,9571,-68.5,1683710612,1AFF4C000215,0112233445566778899AABBCCDDEEFF0,Room2,-
087CBF000028,7.943282347242816,E06B09BAC79F,10004,1000411111,11111,-87.0,1683710612,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825,Room2,-
04EE03C47286,1.1294627058970836,F3499FDED02E,10004,1000454480,54480,-61.5,1683710612,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825,Room2,-
C630A073DD08,2.240369878592755,F3499FDED02E,10002,100029586,9586,-70.5,1683710612,1AFF4C000215,0112233445566778899AABBCCDDEEFF0,Room2,-
C4FE51F6A878,1.3556641520808903,F3499FDED02E,10002,100029571,9571,-63.5,1683710612,1AFF4C000215,0112233445566778899AABBCCDDEEFF0,Room2,-
F0F8F2044F23,1.9952623149688795,F3499FDED02E,10004,1000422222,22222,-69.0,1683710612,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825,Room2,-
087CBF000028,2.712272579332028,F3499FDED02E,10004,1000411111,11111,-73.0,1683710612,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825,Room2,-
F0F8F2044F23,3.550746969176588,E06B09BAC79F,10004,1000422222,22222,-76.5,1683710613,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825,Room2,-
087CBF000028,4.087074998220551,E06B09BAC79F,10004,1000411111,11111,-78.0,1683710613,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825,Room2,-
DC0D300F720A,3.4145488738336014,E06B09BAC79F,12303,1230329194,29194,-76.0,1683710613,1AFF4C000215,D546DF97475747EFBE093E2DCBDD0C77,Room2,-
C630A073DD08,2.51188643150958,E06B09BAC79F,10002,100029586,9586,-72.0,1683710613,1AFF4C000215,0112233445566778899AABBCCDDEEFF0,Room2,-
C4FE51F6A878,1.8970521673878475,E06B09BAC79F,10002,100029571,9571,-68.0,1683710613,1AFF4C000215,0112233445566778899AABBCCDDEEFF0,Room2,-
04EE03C47286,3.686945064519575,E06B09BAC79F,10004,1000454480,54480,-77.0,1683710613,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825,Room2,-
F0F8F2044F23,2.160783691061253,F3499FDED02E,10004,1000422222,22222,-70.0,1683710613,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825,Room2,-
087CBF000028,10.595385276777469,F3499FDED02E,10004,1000411111,11111,-85.5,1683710613,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825,Room2,-
DC0D300F720A,3.1622776601683795,F3499FDED02E,12303,1230329194,29194,-75.0,1683710613,1AFF4C000215,D546DF97475747EFBE093E2DCBDD0C77,Room2,-
C630A073DD08,3.0066250658366007,F3499FDED02E,10002,100029586,9586,-74.0,1683710613,1AFF4C000215,0112233445566778899AABBCCDDEEFF0,Room2,-
C4FE51F6A878,1.6036030941504082,F3499FDED02E,10002,100029571,9571,-66.0,1683710613,1AFF4C000215,0112233445566778899AABBCCDDEEFF0,Room2,-
04EE03C47286,1.9952623149688795,F3499FDED02E,10004,1000454480,54480,-69.0,1683710613,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825,Room2,-
DC0D300F720A,3.4145488738336014,E06B09BAC79F,12303,1230329194,29194,-76.0,1683710614,1AFF4C000215,D546DF97475747EFBE093E2DCBDD0C77,Room2,-
C630A073DD08,2.160783691061253,E06B09BAC79F,10002,100029586,9586,-70.0,1683710614,1AFF4C000215,0112233445566778899AABBCCDDEEFF0,Room2,-
C4FE51F6A878,2.3735854263147464,E06B09BAC79F,10002,100029571,9571,-70.5,1683710614,1AFF4C000215,0112233445566778899AABBCCDDEEFF0,Room2,-
04EE03C47286,4.298662347082277,E06B09BAC79F,10004,1000454480,54480,-79.0,1683710614,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825,Room2,-
087CBF000028,4.641588833612778,E06B09BAC79F,10004,1000411111,11111,-80.0,1683710614,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825,Room2,-
