_id,distance,gateway,major,majorminor,minor,rssi,timestamp,type,uuid
F0F8F2044F23,7.943282347242816,F3499FDED02E,10004,1000422222,22222,-87.0,1683827874,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825
04EE03C47286,1.0,E06B09BAC79F,10004,1000454480,54480,-60.0,1683827875,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825
C4FE51F6A878,1.2124199064869994,E06B09BAC79F,10002,100029571,9571,-62.5,1683827875,1AFF4C000215,0112233445566778899AABBCCDDEEFF0
C630A073DD08,0.5999005689104596,E06B09BAC79F,10002,100029586,9586,-53.0,1683827875,1AFF4C000215,0112233445566778899AABBCCDDEEFF0
087CBF000028,2.51188643150958,E06B09BAC79F,10004,1000411111,11111,-72.0,1683827875,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825
F0F8F2044F23,0.8576958985908941,E06B09BAC79F,10004,1000422222,22222,-58.0,1683827875,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825
DC0D300F7252,1.9952623149688795,F3499FDED02E,10065,100656666,6666,-84.0,1683827875,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825
04EE03C47286,3.6769307064724033,F3499FDED02E,10004,1000454480,54480,-76.5,1683827875,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825
C4FE51F6A878,1.9328814970968322,F3499FDED02E,10002,100029571,9571,-68.5,1683827875,1AFF4C000215,0112233445566778899AABBCCDDEEFF0
C630A073DD08,1.7900777537149966,F3499FDED02E,10002,100029586,9586,-67.5,1683827875,1AFF4C000215,0112233445566778899AABBCCDDEEFF0
087CBF000028,3.1622776601683795,F3499FDED02E,10004,1000411111,11111,-75.0,1683827875,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825
C4FE51F6A878,0.8971641173621407,E06B09BAC79F,10002,100029571,9571,-58.5,1683827876,1AFF4C000215,0112233445566778899AABBCCDDEEFF0
DC0D300F720A,2.326305067153626,E06B09BAC79F,12303,1230329194,29194,-71.0,1683827876,1AFF4C000215,D546DF97475747EFBE093E2DCBDD0C77
C630A073DD08,0.3697810289684287,E06B09BAC79F,10002,100029586,9586,-47.0,1683827876,1AFF4C000215,0112233445566778899AABBCCDDEEFF0
087CBF000028,0.9216334125838425,E06B09BAC79F,10004,1000411111,11111,-58.0,1683827876,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825
F0F8F2044F23,1.3593563908785256,E06B09BAC79F,10004,1000422222,22222,-64.0,1683827876,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825
04EE03C47286,1.4677992676220695,E06B09BAC79F,10004,1000454480,54480,-65.0,1683827876,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825
C4FE51F6A878,1.8532953095653302,F3499FDED02E,10002,100029571,9571,-68.0,1683827876,1AFF4C000215,0112233445566778899AABBCCDDEEFF0
DC0D300F720A,10.0,F3499FDED02E,12303,1230329194,29194,-90.0,1683827876,1AFF4C000215,D546DF97475747EFBE093E2DCBDD0C77
C630A073DD08,1.5263462300415915,F3499FDED02E,10002,100029586,9586,-65.5,1683827876,1AFF4C000215,0112233445566778899AABBCCDDEEFF0
087CBF000028,2.326305067153626,F3499FDED02E,10004,1000411111,11111,-71.0,1683827876,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825
F0F8F2044F23,8.576958985908941,F3499FDED02E,10004,1000422222,22222,-88.0,1683827876,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825
04EE03C47286,2.712272579332028,F3499FDED02E,10004,1000454480,54480,-73.0,1683827876,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825
F0F8F2044F23,2.8832308073521733,E06B09BAC79F,10004,1000422222,22222,-72.0,1683827877,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825
DC0D300F720A,2.326305067153626,E06B09BAC79F,12303,1230329194,29194,-71.0,1683827877,1AFF4C000215,D546DF97475747EFBE093E2DCBDD0C77
C630A073DD08,0.7536846442815959,E06B09BAC79F,10002,100029586,9586,-54.0,1683827877,1AFF4C000215,0112233445566778899AABBCCDDEEFF0
