_id,distance,gateway,major,majorminor,minor,rssi,timestamp,type,uuid
DC0D300F7252,1.5848931924611136,F3499FDED02E,10065,100656666,6666,-81.0,1679221183,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825
F0F8F2044F23,4.641588833612778,F3499FDED02E,10004,1000422222,22222,-80.0,1679221183,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825
087CBF000028,5.843414133735177,F3499FDED02E,10004,1000411111,11111,-83.0,1679221183,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825
04EE03C47286,5.843414133735177,F3499FDED02E,10004,1000454480,54480,-83.0,1679221183,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825
C4FE51F6A878,0.6561247067690772,E06B09BAC79F,10002,100029571,9571,-54.5,1679221184,1AFF4C000215,0112233445566778899AABBCCDDEEFF0
F0F8F2044F23,1.0797751623277096,E06B09BAC79F,10004,1000422222,22222,-61.0,1679221184,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825
C630A073DD08,0.5843414133735176,E06B09BAC79F,10002,100029586,9586,-53.0,1679221184,1AFF4C000215,0112233445566778899AABBCCDDEEFF0
DC0D300F7252,0.5843414133735176,E06B09BAC79F,10065,100656666,6666,-68.0,1679221184,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825
087CBF000028,1.9952623149688795,E06B09BAC79F,10004,1000411111,11111,-69.0,1679221184,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825
04EE03C47286,0.8576958985908941,E06B09BAC79F,10004,1000454480,54480,-58.0,1679221184,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825
C4FE51F6A878,2.353767447150454,F3499FDED02E,10002,100029571,9571,-71.0,1679221184,1AFF4C000215,0112233445566778899AABBCCDDEEFF0
F0F8F2044F23,2.712272579332028,F3499FDED02E,10004,1000422222,22222,-73.0,1679221184,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825
C630A073DD08,3.862072457802375,F3499FDED02E,10002,100029586,9586,-77.0,1679221184,1AFF4C000215,0112233445566778899AABBCCDDEEFF0
DC0D300F7252,1.9952623149688795,F3499FDED02E,10065,100656666,6666,-84.0,1679221184,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825
087CBF000028,7.3564225445964135,F3499FDED02E,10004,1000411111,11111,-86.0,1679221184,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825
04EE03C47286,5.411695265464636,F3499FDED02E,10004,1000454480,54480,-82.0,1679221184,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825
F0F8F2044F23,1.0583106551925308,E06B09BAC79F,10004,1000422222,22222,-60.5,1679221185,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825
C4FE51F6A878,0.6832997994699173,E06B09BAC79F,10002,100029571,9571,-55.0,1679221185,1AFF4C000215,0112233445566778899AABBCCDDEEFF0
087CBF000028,1.847849797422291,E06B09BAC79F,10004,1000411111,11111,-68.0,1679221185,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825
C630A073DD08,0.5211783800868679,E06B09BAC79F,10002,100029586,9586,-51.5,1679221185,1AFF4C000215,0112233445566778899AABBCCDDEEFF0
DC0D300F7252,0.5411695265464637,E06B09BAC79F,10065,100656666,6666,-67.0,1679221185,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825
04EE03C47286,0.9261187281287935,E06B09BAC79F,10004,1000454480,54480,-59.0,1679221185,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825
F0F8F2044F23,4.655267341677499,F3499FDED02E,10004,1000422222,22222,-80.0,1679221185,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825
C4FE51F6A878,2.8204585719786324,F3499FDED02E,10002,100029571,9571,-73.5,1679221185,1AFF4C000215,0112233445566778899AABBCCDDEEFF0
087CBF000028,6.994327125686789,F3499FDED02E,10004,1000411111,11111,-85.0,1679221185,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825
C630A073DD08,7.32079441680639,F3499FDED02E,10002,100029586,9586,-85.0,1679221185,1AFF4C000215,0112233445566778899AABBCCDDEEFF0
DC0D300F7252,0.7943282347242815,F3499FDED02E,10065,100656666,6666,-72.0,1679221185,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825
04EE03C47286,5.843414133735177,F3499FDED02E,10004,1000454480,54480,-83.0,1679221185,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825
